plate_id,garden,meso_id,soil,seed_id,intact_seeds,seed_code,plating_date,germination_date,fungi_date_type,death_date,obs,notes,Treat,symptoms_num,germinated_num,home_away
301,SUM,4,CR,TI,1,A,7/9/2026,NA,7/14-F,NA,HL,"pink, fluffy, greyish",DEAD,1,0,away
300,SUM,4,CR,BB,4,A,7/9/2026,NA,NA,NA,HL,"seeds not symptomatic but plate is contaminated, brownish",DEAD,0,0,away
300,SUM,4,CR,BB,4,B,7/9/2026,NA,NA,NA,HL,"seeds not symptomatic but plate is contaminated, brownish",DEAD,0,0,away
300,SUM,4,CR,BB,4,C,7/9/2026,NA,NA,NA,HL,"seeds not symptomatic but plate is contaminated, brownish",DEAD,0,0,away
300,SUM,4,CR,BB,4,D,7/10/2026,NA,NA,NA,HL,NA,DEAD,0,0,away
302,SUM,5,NG,NG,3,A,7/10/2026,NA,7/14-F,NA,HL,dark brown fungi with spots,LIVE,1,0,home
302,SUM,5,NG,NG,3,B,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,home
302,SUM,5,NG,NG,3,C,7/10/2026,NA,7/14-F,NA,HL,brown grey spots,LIVE,1,0,home
303,SUM,5,NG,RC,6,A,7/10/2026,NA,7/22-O,NA,HL,"brown , not fluffy but has orangish spots",LIVE,1,0,away
303,SUM,5,NG,RC,6,B,7/10/2026,NA,7/22-O,NA,HL,"brown, not fluffy but has orangish spots",LIVE,1,0,away
303,SUM,5,NG,RC,6,C,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
303,SUM,5,NG,RC,6,D,7/10/2026,NA,7/14-O,NA,HL,gluey brown circular,LIVE,1,0,away
303,SUM,5,NG,RC,6,E,7/10/2026,NA,7/14-O,NA,HL,gluey brown circular,LIVE,1,0,away
303,SUM,5,NG,RC,6,F,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
304,SUM,6,BB,BB,10,A,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,home
304,SUM,6,BB,BB,10,B,7/10/2026,NA,7/14-O,NA,HL,NA,LIVE,1,0,home
304,SUM,6,BB,BB,10,C,7/10/2026,NA,NA,NA,HL,"white gluey circular, seed still okay",LIVE,0,0,home
304,SUM,6,BB,BB,10,D,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,home
304,SUM,6,BB,BB,10,E,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,home
304,SUM,6,BB,BB,10,F,7/10/2026,NA,7/17-O,NA,HL,"white gluey circular, seed still okay",LIVE,1,0,home
304,SUM,6,BB,BB,10,G,7/10/2026,NA,7/14-O,NA,HL,"white gluey circular, seed still okay",LIVE,1,0,home
304,SUM,6,BB,BB,10,H,7/10/2026,NA,7/14-O,NA,HL,"white gluey circular, seed still okay",LIVE,1,0,home
304,SUM,6,BB,BB,10,I,7/10/2026,NA,7/14-O,NA,HL,"white gluey circular, seed still okay",LIVE,1,0,home
304,SUM,6,BB,BB,10,J,7/10/2026,NA,7/17-O,NA,HL,"white gluey circular, seed still okay",LIVE,1,0,home
305,SUM,6,BB,RC,3,A,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
305,SUM,6,BB,RC,3,B,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
305,SUM,6,BB,RC,3,C,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
306,SUM,8,BB,BB,10,A,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,home
306,SUM,8,BB,BB,10,B,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,home
306,SUM,8,BB,BB,10,C,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,home
306,SUM,8,BB,BB,10,D,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,home
306,SUM,8,BB,BB,10,E,7/10/2026,NA,7/14-F,NA,HL,pink fluffy,LIVE,1,0,home
306,SUM,8,BB,BB,10,F,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,home
306,SUM,8,BB,BB,10,G,7/10/2026,NA,7/14-F,NA,HL,pink fluffy,LIVE,1,0,home
306,SUM,8,BB,BB,10,H,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,home
306,SUM,8,BB,BB,10,I,7/10/2026,NA,7/14-F,NA,HL,pink fluffy,LIVE,1,0,home
306,SUM,8,BB,BB,10,J,7/10/2026,NA,7/17-F,NA,HL,pink fluffy,LIVE,1,0,home
307,SUM,8,BB,RC,3,A,7/10/2026,NA,7/14-F,NA,HL,brown with yellow edge but not fluffy,LIVE,1,0,away
307,SUM,8,BB,RC,3,B,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
307,SUM,8,BB,RC,3,C,7/10/2026,NA,NA,NA,HL,missing,LIVE,0,0,away
309,SUM,10,SR,SR,2,A,7/10/2026,NA,NA,NA,HL,"plate contaminated, brown gluey",LIVE,0,0,home
309,SUM,10,SR,SR,2,B,7/10/2026,NA,NA,NA,HL,"plate contaminated, brown gluey",LIVE,0,0,home
308,SUM,10,SR,HG,9,A,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
308,SUM,10,SR,HG,9,B,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
308,SUM,10,SR,HG,9,C,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
308,SUM,10,SR,HG,9,D,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
308,SUM,10,SR,HG,9,E,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
308,SUM,10,SR,HG,9,F,7/10/2026,7/14/2026,NA,NA,HL,NA,LIVE,0,1,away
308,SUM,10,SR,HG,9,G,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
308,SUM,10,SR,HG,9,H,7/10/2026,NA,7/14-F,NA,HL,fluffy pink- plate contaminated with yellow,LIVE,1,0,away
308,SUM,10,SR,HG,9,I,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
310,SUM,11,HR,HG,7,A,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
310,SUM,11,HR,HG,7,B,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
310,SUM,11,HR,HG,7,C,7/10/2026,NA,7/14-O,NA,HL,might be yeast,LIVE,1,0,away
310,SUM,11,HR,HG,7,D,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
310,SUM,11,HR,HG,7,E,7/10/2026,NA,7/14-O,NA,HL,might be yeast,LIVE,1,0,away
310,SUM,11,HR,HG,7,F,7/10/2026,NA,7/14-O,NA,HL,might be yeast,LIVE,1,0,away
310,SUM,11,HR,HG,7,G,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
313,SUM,15,HG,SR,4,A,7/10/2026,NA,8/6-O,NA,HL,shiny yellow- seeds not infected but plate contaminated with white shiny,LIVE,1,0,away
313,SUM,15,HG,SR,4,B,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
313,SUM,15,HG,SR,4,C,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
313,SUM,15,HG,SR,4,D,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
311,SUM,15,HG,CR,9,A,7/10/2026,NA,7/17-F,NA,HL,NA,LIVE,1,0,away
311,SUM,15,HG,CR,9,B,7/10/2026,NA,7/17-F,NA,HL,NA,LIVE,1,0,away
311,SUM,15,HG,CR,9,C,7/10/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
311,SUM,15,HG,CR,9,D,7/10/2026,NA,7/14-F,NA,HL,white fluffy,LIVE,1,0,away
311,SUM,15,HG,CR,9,E,7/10/2026,NA,7/14-F,NA,HL,NA,LIVE,1,0,away
311,SUM,15,HG,CR,9,F,7/10/2026,NA,7/17-F,NA,HL,colonized from ABDE infection,LIVE,1,0,away
311,SUM,15,HG,CR,9,G,7/10/2026,NA,7/17-F,NA,HL,colonized from ABDE infection,LIVE,1,0,away
311,SUM,15,HG,CR,9,H,7/10/2026,NA,7/17-F,NA,HL,colonized from ABDE infection,LIVE,1,0,away
311,SUM,15,HG,CR,9,I,7/10/2026,7/14/2026,7/17-F,NA,HL,colonized from ABDE infection,LIVE,1,1,away
312,SUM,15,HG,OH,6,A,7/10/2026,8/14/2026,7/17-O,NA,HL,white shiny gluey- seed still okay,LIVE,1,1,away
312,SUM,15,HG,OH,6,B,7/10/2026,NA,7/14-O,NA,HL,white shiny gluey- seed still okay,LIVE,1,0,away
312,SUM,15,HG,OH,6,C,7/10/2026,NA,7/14-O,NA,HL,white shiny gluey- seed still okay,LIVE,1,0,away
312,SUM,15,HG,OH,6,D,7/10/2026,NA,7/14-O,NA,HL,white shiny gluey- seed still okay,LIVE,1,0,away
312,SUM,15,HG,OH,6,E,7/10/2026,NA,7/14-O,NA,HL,white shiny gluey- seed still okay,LIVE,1,0,away
312,SUM,15,HG,OH,6,F,7/10/2026,NA,NA,NA,HL,missing,LIVE,0,0,away
316,SUM,17,HR,TI,5,A,7/10/2026,NA,7/14-O,NA,HL,gluey brown,DEAD,1,0,away
316,SUM,17,HR,TI,5,B,7/10/2026,NA,7/14-O,NA,HL,gluey brown,DEAD,1,0,away
316,SUM,17,HR,TI,5,C,7/10/2026,NA,7/14-O,NA,HL,gluey brown,DEAD,1,0,away
316,SUM,17,HR,TI,5,D,7/10/2026,NA,7/14-O,NA,HL,gluey brown,DEAD,1,0,away
316,SUM,17,HR,TI,5,E,7/10/2026,NA,NA,NA,HL,NA,DEAD,0,0,away
315,SUM,17,HR,NG,9,A,7/10/2026,NA,NA,NA,HL,NA,DEAD,0,0,away
315,SUM,17,HR,NG,9,B,7/10/2026,NA,7/14-O,NA,HL,shiny brown,DEAD,1,0,away
315,SUM,17,HR,NG,9,C,7/10/2026,NA,7/14-O,NA,HL,shiny brown,DEAD,1,0,away
315,SUM,17,HR,NG,9,D,7/10/2026,NA,NA,NA,HL,NA,DEAD,0,0,away
315,SUM,17,HR,NG,9,E,7/10/2026,NA,NA,NA,HL,NA,DEAD,0,0,away
315,SUM,17,HR,NG,9,F,7/10/2026,7/14/2026,NA,NA,HL,NA,DEAD,0,1,away
315,SUM,17,HR,NG,9,G,7/10/2026,NA,NA,NA,HL,NA,DEAD,0,0,away
315,SUM,17,HR,NG,9,H,7/10/2026,NA,7/14-F,NA,HL,brown with spots but not fluffy,DEAD,1,0,away
315,SUM,17,HR,NG,9,I,7/10/2026,NA,NA,NA,HL,missing,DEAD,0,0,away
314,SUM,17,HR,BB,9,A,7/10/2026,NA,NA,NA,HL,NA,DEAD,0,0,away
314,SUM,17,HR,BB,9,B,7/10/2026,NA,NA,NA,HL,NA,DEAD,0,0,away
314,SUM,17,HR,BB,9,C,7/10/2026,NA,7/14-F,NA,HL,brown circular,DEAD,1,0,away
314,SUM,17,HR,BB,9,D,7/10/2026,NA,NA,NA,HL,NA,DEAD,0,0,away
314,SUM,17,HR,BB,9,E,7/10/2026,NA,NA,NA,HL,NA,DEAD,0,0,away
314,SUM,17,HR,BB,9,F,7/10/2026,NA,NA,NA,HL,NA,DEAD,0,0,away
314,SUM,17,HR,BB,9,G,7/10/2026,7/14/2026,NA,NA,HL,NA,DEAD,0,1,away
314,SUM,17,HR,BB,9,H,7/10/2026,NA,NA,NA,HL,NA,DEAD,0,0,away
314,SUM,17,HR,BB,9,I,7/10/2026,8/14/2026,NA,NA,HL,NA,DEAD,0,1,away
317,SUM,18,HR,HG,9,A,7/10/2026,NA,NA,NA,HL,plate is cloudy but seeds still okay,LIVE,0,0,away
317,SUM,18,HR,HG,9,B,7/10/2026,NA,NA,NA,HL,plate is cloudy but seeds still okay,LIVE,0,0,away
317,SUM,18,HR,HG,9,C,7/10/2026,NA,NA,NA,HL,plate is cloudy but seeds still okay,LIVE,0,0,away
317,SUM,18,HR,HG,9,D,7/10/2026,NA,NA,NA,HL,plate is cloudy but seeds still okay,LIVE,0,0,away
317,SUM,18,HR,HG,9,E,7/10/2026,NA,NA,NA,HL,plate is cloudy but seeds still okay,LIVE,0,0,away
317,SUM,18,HR,HG,9,F,7/10/2026,NA,NA,NA,HL,plate is cloudy but seeds still okay,LIVE,0,0,away
317,SUM,18,HR,HG,9,G,7/10/2026,NA,NA,NA,HL,plate is cloudy but seeds still okay,LIVE,0,0,away
317,SUM,18,HR,HG,9,H,7/10/2026,NA,NA,NA,HL,plate is cloudy but seeds still okay,LIVE,0,0,away
317,SUM,18,HR,HG,9,I,7/10/2026,NA,NA,NA,HL,plate is cloudy but seeds still okay,LIVE,0,0,away
319,SUM,20,SR,NG,2,A,7/11/2026,NA,NA,NA,HL,NA,DEAD,0,0,away
319,SUM,20,SR,NG,2,B,7/11/2026,NA,NA,NA,HL,NA,DEAD,0,0,away
318,SUM,20,SR,BB,5,A,7/11/2026,NA,NA,NA,HL,NA,DEAD,0,0,away
318,SUM,20,SR,BB,5,B,7/11/2026,NA,NA,NA,HL,NA,DEAD,0,0,away
318,SUM,20,SR,BB,5,C,7/11/2026,NA,NA,NA,HL,NA,DEAD,0,0,away
318,SUM,20,SR,BB,5,D,7/11/2026,NA,NA,NA,HL,NA,DEAD,0,0,away
318,SUM,20,SR,BB,5,E,7/11/2026,NA,NA,NA,HL,NA,DEAD,0,0,away
321,SUM,23,OH,OH,3,A,7/11/2026,NA,7/25-O,NA,HL,white shiny,LIVE,1,0,home
321,SUM,23,OH,OH,3,B,7/11/2026,NA,NA,NA,HL,NA,LIVE,0,0,home
321,SUM,23,OH,OH,3,C,7/11/2026,7/25/2026,NA,NA,HL,NA,LIVE,0,1,home
320,SUM,23,OH,HG,6,A,7/11/2026,NA,NA,NA,HL,seeds not symptomatic but plate is contaminated,LIVE,0,0,away
320,SUM,23,OH,HG,6,B,7/11/2026,NA,NA,NA,HL,seeds not symptomatic but plate is contaminated,LIVE,0,0,away
320,SUM,23,OH,HG,6,C,7/11/2026,NA,NA,NA,HL,seeds not symptomatic but plate is contaminated,LIVE,0,0,away
320,SUM,23,OH,HG,6,D,7/11/2026,NA,NA,NA,HL,seeds not symptomatic but plate is contaminated,LIVE,0,0,away
320,SUM,23,OH,HG,6,E,7/11/2026,NA,NA,NA,HL,seeds not symptomatic but plate is contaminated,LIVE,0,0,away
320,SUM,23,OH,HG,6,F,7/11/2026,NA,NA,NA,HL,seeds not symptomatic but plate is contaminated,LIVE,0,0,away
324,SUM,25,RC,TI,2,A,7/11/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
324,SUM,25,RC,TI,2,B,7/11/2026,NA,NA,NA,HL,grey fungi,LIVE,0,0,away
323,SUM,25,RC,NG,2,A,7/11/2026,NA,7/14-F,NA,HL,NA,LIVE,1,0,away
323,SUM,25,RC,NG,2,B,7/11/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
322,SUM,25,RC,BB,3,A,7/11/2026,NA,7/17-F,NA,HL,pink fungi,LIVE,1,0,away
322,SUM,25,RC,BB,3,B,7/11/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
322,SUM,25,RC,BB,3,C,7/11/2026,NA,7/17-F,NA,HL,pink fungi,LIVE,1,0,away
326,SUM,27,TI,TI,1,A,7/11/2026,NA,NA,NA,HL,NA,LIVE,0,0,home
325,SUM,27,TI,RC,8,A,7/11/2026,NA,NA,NA,HL,seed not symptomatic but plate is contaminated- gluey brown,LIVE,0,0,away
325,SUM,27,TI,RC,8,B,7/11/2026,NA,NA,NA,HL,seed not symptomatic but plate is contaminated- gluey brown,LIVE,0,0,away
325,SUM,27,TI,RC,8,C,7/11/2026,NA,NA,NA,HL,seed not symptomatic but plate is contaminated- gluey brown,LIVE,0,0,away
325,SUM,27,TI,RC,8,D,7/11/2026,NA,NA,NA,HL,seed not symptomatic but plate is contaminated- gluey brown,LIVE,0,0,away
325,SUM,27,TI,RC,8,E,7/11/2026,NA,NA,NA,HL,seed not symptomatic but plate is contaminated- gluey brown,LIVE,0,0,away
325,SUM,27,TI,RC,8,F,7/11/2026,NA,NA,NA,HL,seed not symptomatic but plate is contaminated- gluey brown,LIVE,0,0,away
325,SUM,27,TI,RC,8,G,7/11/2026,NA,NA,NA,HL,seed not symptomatic but plate is contaminated- gluey brown,LIVE,0,0,away
325,SUM,27,TI,RC,8,H,7/11/2026,NA,NA,NA,HL,seed not symptomatic but plate is contaminated- gluey brown,LIVE,0,0,away
329,SUM,28,HG,SR,2,A,7/11/2026,NA,7/14-O,NA,HL,shiny white gluey with spots,LIVE,1,0,away
329,SUM,28,HG,SR,2,B,7/11/2026,NA,7/14-O,NA,HL,shiny white circular,LIVE,1,0,away
327,SUM,28,HG,CR,6,A,7/11/2026,7/17/2026,NA,NA,HL,NA,LIVE,0,1,away
327,SUM,28,HG,CR,6,B,7/11/2026,7/22/2026,NA,NA,HL,NA,LIVE,0,1,away
327,SUM,28,HG,CR,6,C,7/11/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
327,SUM,28,HG,CR,6,D,7/11/2026,8/14/2026,NA,NA,HL,NA,LIVE,0,1,away
327,SUM,28,HG,CR,6,E,7/11/2026,8/14/2026,NA,NA,HL,NA,LIVE,0,1,away
327,SUM,28,HG,CR,6,F,7/11/2026,NA,8/7-F,NA,HL,fluffy orange and pink,LIVE,1,0,away
328,SUM,28,HG,OH,7,A,7/11/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
328,SUM,28,HG,OH,7,B,7/11/2026,NA,7/14-F,NA,HL,fluffy white,LIVE,1,0,away
328,SUM,28,HG,OH,7,C,7/11/2026,NA,7/14-F,NA,HL,white gluey,LIVE,1,0,away
328,SUM,28,HG,OH,7,D,7/11/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
328,SUM,28,HG,OH,7,E,7/11/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
328,SUM,28,HG,OH,7,F,7/11/2026,7/14/2026,NA,NA,HL,NA,LIVE,0,1,away
328,SUM,28,HG,OH,7,G,7/11/2026,NA,NA,NA,HL,missing,LIVE,0,0,away
331,SUM,30,CR,TI,6,A,7/11/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
331,SUM,30,CR,TI,6,B,7/11/2026,NA,7/17-O,NA,HL,gluey white with spots,LIVE,1,0,away
331,SUM,30,CR,TI,6,C,7/11/2026,NA,7/17-O,NA,HL,gluey white with spots,LIVE,1,0,away
331,SUM,30,CR,TI,6,D,7/11/2026,NA,7/17-O,NA,HL,gluey white with spots,LIVE,1,0,away
331,SUM,30,CR,TI,6,E,7/11/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
331,SUM,30,CR,TI,6,F,7/11/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
330,SUM,30,CR,BB,1,A,7/11/2026,NA,7/17-O,NA,HL,gluey brown with spots,LIVE,1,0,away
332,SUM,31,SR,NG,1,A,7/11/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
333,SUM,32,NG,NG,2,A,7/11/2026,NA,NA,NA,HL,NA,DEAD,0,0,home
333,SUM,32,NG,NG,2,B,7/11/2026,NA,NA,NA,HL,seeds not symptomatic- plate turning brown,DEAD,0,0,home
334,SUM,32,NG,RC,1,A,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
337,SUM,34,HG,SR,3,A,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
337,SUM,34,HG,SR,3,B,7/15/2026,8/19/2026,NA,NA,TN,NA,DEAD,0,1,away
337,SUM,34,HG,SR,3,C,7/15/2026,7/22/2026,NA,NA,TN,NA,DEAD,0,1,away
335,SUM,34,HG,CR,9,A,7/15/2026,7/22/2026,NA,NA,TN,NA,DEAD,0,1,away
335,SUM,34,HG,CR,9,B,7/15/2026,7/22/2026,NA,NA,TN,NA,DEAD,0,1,away
335,SUM,34,HG,CR,9,C,7/15/2026,7/22/2026,NA,NA,TN,NA,DEAD,0,1,away
335,SUM,34,HG,CR,9,D,7/15/2026,7/22/2026,NA,NA,TN,NA,DEAD,0,1,away
335,SUM,34,HG,CR,9,E,7/15/2026,7/22/2026,NA,NA,TN,NA,DEAD,0,1,away
335,SUM,34,HG,CR,9,F,7/15/2026,7/22/2026,NA,NA,TN,NA,DEAD,0,1,away
335,SUM,34,HG,CR,9,G,7/15/2026,7/22/2026,NA,NA,TN,NA,DEAD,0,1,away
