plate_id,garden,meso_id,soil,seed_id,intact_seeds,seed_code,plating_date,germination_date,fungi_date_type,death_date,obs,notes,Treat,symptoms_num,germinated_num,home_away
335,SUM,34,HG,CR,9,H,7/15/2026,NA,7/22-O,NA,TN,white gluey,DEAD,1,0,away
335,SUM,34,HG,CR,9,I,7/15/2026,7/22/2026,NA,NA,TN,NA,DEAD,0,1,away
336,SUM,34,HG,OH,10,A,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
336,SUM,34,HG,OH,10,B,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
336,SUM,34,HG,OH,10,C,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
336,SUM,34,HG,OH,10,D,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
336,SUM,34,HG,OH,10,E,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
336,SUM,34,HG,OH,10,F,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
336,SUM,34,HG,OH,10,G,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
336,SUM,34,HG,OH,10,H,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
336,SUM,34,HG,OH,10,I,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
336,SUM,34,HG,OH,10,J,7/15/2026,NA,NA,NA,TN,missing,DEAD,0,0,away
338,SUM,36,HG,HG,4,A,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
338,SUM,36,HG,HG,4,B,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
338,SUM,36,HG,HG,4,C,7/15/2026,NA,NA,NA,TN,missing,LIVE,0,0,home
338,SUM,36,HG,HG,4,D,7/15/2026,NA,NA,NA,TN,missing,LIVE,0,0,home
339,SUM,39,CR,CR,6,A,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
339,SUM,39,CR,CR,6,B,7/15/2026,NA,NA,NA,TN,seeds not symptomaticbut plate infected with brown gluey spots-8/6,LIVE,0,0,home
339,SUM,39,CR,CR,6,C,7/15/2026,NA,NA,NA,TN,seeds not symptomaticbut plate infected with brown gluey spots-8/6,LIVE,0,0,home
339,SUM,39,CR,CR,6,D,7/15/2026,NA,NA,NA,TN,seeds not symptomaticbut plate infected with brown gluey spots-8/6,LIVE,0,0,home
339,SUM,39,CR,CR,6,E,7/15/2026,NA,NA,NA,TN,seeds not symptomaticbut plate infected with brown gluey spots-8/6,LIVE,0,0,home
339,SUM,39,CR,CR,6,F,7/15/2026,NA,NA,NA,TN,seeds not symptomaticbut plate infected with brown gluey spots-8/6,LIVE,0,0,home
340,SUM,39,CR,HG,5,A,7/15/2026,NA,NA,NA,TN,seeds not symptomaticbut plate infected with brown gluey spots-8/6,LIVE,0,0,away
340,SUM,39,CR,HG,5,B,7/15/2026,NA,NA,NA,TN,"plate contaminated with white spots, seeds still okay- 8/6",LIVE,0,0,away
340,SUM,39,CR,HG,5,C,7/15/2026,NA,NA,NA,TN,"plate contaminated with white spots, seeds still okay- 8/6",LIVE,0,0,away
340,SUM,39,CR,HG,5,D,7/15/2026,8/14/2026,NA,NA,TN,"plate contaminated with white spots, seeds still okay- 8/6",LIVE,0,1,away
340,SUM,39,CR,HG,5,E,7/15/2026,8/14/2026,NA,NA,TN,"plate contaminated with white spots, seeds still okay- 8/6",LIVE,0,1,away
342,SUM,42,SR,SR,1,A,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
341,SUM,42,SR,HG,7,A,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
341,SUM,42,SR,HG,7,B,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
341,SUM,42,SR,HG,7,C,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
341,SUM,42,SR,HG,7,D,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
341,SUM,42,SR,HG,7,E,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
341,SUM,42,SR,HG,7,F,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
341,SUM,42,SR,HG,7,G,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
343,SUM,43,OH,TI,4,A,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
343,SUM,43,OH,TI,4,B,7/15/2026,8/14/2026,NA,NA,TN,NA,LIVE,0,1,away
343,SUM,43,OH,TI,4,C,7/15/2026,7/25/2026,NA,NA,TN,NA,LIVE,0,1,away
343,SUM,43,OH,TI,4,D,7/15/2026,NA,7/22-O,NA,TN,white shiny with spots,LIVE,1,0,away
345,SUM,44,NG,SR,8,A,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
345,SUM,44,NG,SR,8,B,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
345,SUM,44,NG,SR,8,C,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
345,SUM,44,NG,SR,8,D,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
345,SUM,44,NG,SR,8,E,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
345,SUM,44,NG,SR,8,F,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
345,SUM,44,NG,SR,8,G,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
345,SUM,44,NG,SR,8,H,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
344,SUM,44,NG,OH,10,A,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
344,SUM,44,NG,OH,10,B,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
344,SUM,44,NG,OH,10,C,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
344,SUM,44,NG,OH,10,D,7/15/2026,7/22/2026,NA,NA,TN,NA,LIVE,0,1,away
344,SUM,44,NG,OH,10,E,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
344,SUM,44,NG,OH,10,F,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
344,SUM,44,NG,OH,10,G,7/15/2026,NA,7/22-O,NA,TN,white gluey with spots,LIVE,1,0,away
344,SUM,44,NG,OH,10,H,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
344,SUM,44,NG,OH,10,I,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
344,SUM,44,NG,OH,10,J,7/15/2026,NA,7/22-O,NA,TN,white gluey with spots,LIVE,1,0,away
347,SUM,46,BB,SR,8,A,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
347,SUM,46,BB,SR,8,B,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
347,SUM,46,BB,SR,8,C,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
347,SUM,46,BB,SR,8,D,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
347,SUM,46,BB,SR,8,E,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
347,SUM,46,BB,SR,8,F,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
347,SUM,46,BB,SR,8,G,7/15/2026,8/16/2026,NA,NA,TN,NA,DEAD,0,1,away
347,SUM,46,BB,SR,8,H,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
346,SUM,46,BB,CR,7,A,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
346,SUM,46,BB,CR,7,B,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
346,SUM,46,BB,CR,7,C,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
346,SUM,46,BB,CR,7,D,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
346,SUM,46,BB,CR,7,E,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
346,SUM,46,BB,CR,7,F,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
346,SUM,46,BB,CR,7,G,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
349,SUM,49,BB,SR,2,A,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
349,SUM,49,BB,SR,2,B,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
348,SUM,49,BB,CR,7,A,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
348,SUM,49,BB,CR,7,B,7/15/2026,7/22/2026,NA,NA,TN,NA,LIVE,0,1,away
348,SUM,49,BB,CR,7,C,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
348,SUM,49,BB,CR,7,D,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
348,SUM,49,BB,CR,7,E,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
348,SUM,49,BB,CR,7,F,7/15/2026,NA,7/22-F,NA,TN,fluffy pink and white,LIVE,1,0,away
348,SUM,49,BB,CR,7,G,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
351,SUM,57,BB,SR,6,A,7/15/2026,NA,7/22-O,NA,TN,white circular gluey,LIVE,1,0,away
351,SUM,57,BB,SR,6,B,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
351,SUM,57,BB,SR,6,C,7/15/2026,8/7/2026,NA,NA,TN,NA,LIVE,0,1,away
351,SUM,57,BB,SR,6,D,7/15/2026,7/22/2026,NA,NA,TN,NA,LIVE,0,1,away
351,SUM,57,BB,SR,6,E,7/15/2026,NA,7/22-O,NA,TN,yellow gluey,LIVE,1,0,away
351,SUM,57,BB,SR,6,F,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
350,SUM,57,BB,CR,9,A,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
350,SUM,57,BB,CR,9,B,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
350,SUM,57,BB,CR,9,C,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
350,SUM,57,BB,CR,9,D,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
350,SUM,57,BB,CR,9,E,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
350,SUM,57,BB,CR,9,F,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
350,SUM,57,BB,CR,9,G,7/15/2026,7/22/2026,NA,NA,TN,NA,LIVE,0,1,away
350,SUM,57,BB,CR,9,H,7/15/2026,7/22/2026,NA,NA,TN,NA,LIVE,0,1,away
350,SUM,57,BB,CR,9,I,7/15/2026,7/22/2026,NA,NA,TN,NA,LIVE,0,1,away
354,SUM,58,HR,TI,2,A,7/15/2026,NA,NA,NA,TN,"seed was crushed, didn't plate",LIVE,0,0,away
354,SUM,58,HR,TI,2,B,7/15/2026,NA,NA,NA,TN,"seed was crushed, didn't plate",LIVE,0,0,away
353,SUM,58,HR,NG,4,A,7/15/2026,NA,7/22-O,NA,TN,NA,LIVE,1,0,away
353,SUM,58,HR,NG,4,B,7/15/2026,NA,7/22-O/F,NA,TN,NA,LIVE,1,0,away
353,SUM,58,HR,NG,4,C,7/15/2026,NA,7/22-O,NA,TN,NA,LIVE,1,0,away
353,SUM,58,HR,NG,4,D,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
352,SUM,58,HR,BB,3,A,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
352,SUM,58,HR,BB,3,B,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
352,SUM,58,HR,BB,3,C,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
355,SUM,59,HG,HG,8,A,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
355,SUM,59,HG,HG,8,B,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
355,SUM,59,HG,HG,8,C,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
355,SUM,59,HG,HG,8,D,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
355,SUM,59,HG,HG,8,E,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
355,SUM,59,HG,HG,8,F,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
355,SUM,59,HG,HG,8,G,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
355,SUM,59,HG,HG,8,H,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
356,SUM,60,HR,HG,4,A,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
356,SUM,60,HR,HG,4,B,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
356,SUM,60,HR,HG,4,C,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
356,SUM,60,HR,HG,4,D,7/15/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
357,SUM,62,CR,CR,4,A,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
357,SUM,62,CR,CR,4,B,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
357,SUM,62,CR,CR,4,C,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
357,SUM,62,CR,CR,4,D,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
358,SUM,62,CR,HG,8,A,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
358,SUM,62,CR,HG,8,B,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
358,SUM,62,CR,HG,8,C,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
358,SUM,62,CR,HG,8,D,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
358,SUM,62,CR,HG,8,E,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
358,SUM,62,CR,HG,8,F,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
358,SUM,62,CR,HG,8,G,7/15/2026,NA,NA,NA,TN,missing,LIVE,0,0,away
358,SUM,62,CR,HG,8,H,7/15/2026,NA,NA,NA,TN,missing,LIVE,0,0,away
361,SUM,66,RC,TI,1,A,7/15/2026,NA,NA,NA,TN,seed crushed- not plated,LIVE,0,0,away
360,SUM,66,RC,NG,4,A,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
360,SUM,66,RC,NG,4,B,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
360,SUM,66,RC,NG,4,C,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
360,SUM,66,RC,NG,4,D,7/15/2026,NA,8/6-O,NA,TN,gluey brown,LIVE,1,0,away
359,SUM,66,RC,BB,6,A,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
359,SUM,66,RC,BB,6,B,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
359,SUM,66,RC,BB,6,C,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
359,SUM,66,RC,BB,6,D,7/15/2026,NA,7/22-O,NA,TN,NA,LIVE,1,0,away
359,SUM,66,RC,BB,6,E,7/15/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
359,SUM,66,RC,BB,6,F,7/15/2026,8/16/2026,NA,NA,TN,NA,LIVE,0,1,away
363,SUM,71,HR,NG,3,A,7/16/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
363,SUM,71,HR,NG,3,B,7/16/2026,7/22/2026,NA,NA,TN,NA,LIVE,0,1,away
363,SUM,71,HR,NG,3,C,7/16/2026,7/22/2026,NA,NA,TN,NA,LIVE,0,1,away
362,SUM,71,HR,BB,4,A,7/16/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
362,SUM,71,HR,BB,4,B,7/16/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
362,SUM,71,HR,BB,4,C,7/16/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
362,SUM,71,HR,BB,4,D,7/16/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
365,SUM,72,NG,SR,5,A,7/16/2026,NA,NA,NA,TN,"black gluey, not fluffy- tweezer burn, seed still okay",DEAD,0,0,away
365,SUM,72,NG,SR,5,B,7/16/2026,NA,7/22-O,NA,TN,"black gluey, not fluffy- tweezer burn, seed still okay",DEAD,1,0,away
365,SUM,72,NG,SR,5,C,7/16/2026,NA,7/22-O,NA,TN,"seed too small- tweezer burn, seed still okay",DEAD,1,0,away
365,SUM,72,NG,SR,5,D,7/16/2026,NA,NA,NA,TN,missing,DEAD,0,0,away
365,SUM,72,NG,SR,5,E,7/16/2026,NA,NA,NA,TN,missing,DEAD,0,0,away
364,SUM,72,NG,OH,4,A,7/16/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
364,SUM,72,NG,OH,4,B,7/16/2026,NA,NA,NA,TN,greenish gluey- seed not symptomatic,DEAD,0,0,away
364,SUM,72,NG,OH,4,C,7/16/2026,NA,NA,NA,TN,greenish gluey- seed not symptomatic,DEAD,0,0,away
364,SUM,72,NG,OH,4,D,7/16/2026,NA,NA,NA,TN,greenish gluey- seed not symptomatic,DEAD,0,0,away
367,SUM,74,OH,TI,3,A,7/16/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
367,SUM,74,OH,TI,3,B,7/16/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
367,SUM,74,OH,TI,3,C,7/16/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
366,SUM,74,OH,NG,5,A,7/16/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
366,SUM,74,OH,NG,5,B,7/16/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
366,SUM,74,OH,NG,5,C,7/16/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
366,SUM,74,OH,NG,5,D,7/16/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
366,SUM,74,OH,NG,5,E,7/16/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
369,SUM,78,TI,TI,4,A,7/16/2026,NA,NA,NA,TN,tweezer burn contamination but seeds are not symptomatic,DEAD,0,0,home
369,SUM,78,TI,TI,4,B,7/16/2026,NA,NA,NA,TN,tweezer burn contamination but seeds are not symptomatic,DEAD,0,0,home
369,SUM,78,TI,TI,4,C,7/16/2026,NA,NA,NA,TN,tweezer burn contamination but seeds are not symptomatic,DEAD,0,0,home
369,SUM,78,TI,TI,4,D,7/16/2026,NA,NA,NA,TN,NA,DEAD,0,0,home
368,SUM,78,TI,RC,2,A,7/16/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
368,SUM,78,TI,RC,2,B,7/16/2026,NA,NA,NA,TN,seed not contaminated,DEAD,0,0,away
371,SUM,79,OH,OH,7,A,7/16/2026,NA,7/22-O,NA,TN,NA,DEAD,1,0,home
371,SUM,79,OH,OH,7,B,7/16/2026,NA,7/22-O,NA,TN,"could be yeast, seeds still okay",DEAD,1,0,home
371,SUM,79,OH,OH,7,C,7/16/2026,NA,7/22-O,NA,TN,"could be yeast, seeds still okay",DEAD,1,0,home
371,SUM,79,OH,OH,7,D,7/16/2026,NA,7/22-O,NA,TN,"could be yeast, seeds still okay",DEAD,1,0,home
371,SUM,79,OH,OH,7,E,7/16/2026,NA,7/22-O,NA,TN,"could be yeast, seeds still okay",DEAD,1,0,home
371,SUM,79,OH,OH,7,F,7/16/2026,NA,7/22-O,NA,TN,"could be yeast, seeds still okay",DEAD,1,0,home
371,SUM,79,OH,OH,7,G,7/16/2026,NA,7/22-O,NA,TN,"could be yeast, seeds still okay",DEAD,1,0,home
370,SUM,79,OH,HG,1,A,7/16/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
373,SUM,81,NG,SR,6,A,7/16/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
373,SUM,81,NG,SR,6,B,7/16/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
373,SUM,81,NG,SR,6,C,7/16/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
373,SUM,81,NG,SR,6,D,7/16/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
373,SUM,81,NG,SR,6,E,7/16/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
373,SUM,81,NG,SR,6,F,7/16/2026,NA,7/22-O,NA,TN,white with spots,LIVE,1,0,away
372,SUM,81,NG,OH,5,A,7/16/2026,8/7/2026,NA,NA,TN,NA,LIVE,0,1,away
372,SUM,81,NG,OH,5,B,7/16/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
372,SUM,81,NG,OH,5,C,7/16/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
372,SUM,81,NG,OH,5,D,7/16/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
372,SUM,81,NG,OH,5,E,7/16/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
375,SUM,82,CR,TI,2,A,7/16/2026,NA,7/22-O,NA,TN,NA,LIVE,1,0,away
375,SUM,82,CR,TI,2,B,7/16/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
374,SUM,82,CR,BB,7,A,7/16/2026,NA,7/22-O,NA,TN,white gluey circular with spots,LIVE,1,0,away
374,SUM,82,CR,BB,7,B,7/16/2026,NA,7/25-O,NA,TN,NA,LIVE,1,0,away
374,SUM,82,CR,BB,7,C,7/16/2026,8/14/2026,NA,NA,TN,NA,LIVE,0,1,away
374,SUM,82,CR,BB,7,D,7/16/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
374,SUM,82,CR,BB,7,E,7/16/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
374,SUM,82,CR,BB,7,F,7/16/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
374,SUM,82,CR,BB,7,G,7/16/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
